A,153.8600
AA,40.3800
AAA,25.0050
AAAU,18.0300
AAC,9.7400
AADR,68.0000
AAIC,3.8100
AAL,19.9500
AAN,29.2000
AAOI,7.6200
AAON,62.9800
AAP,215.4000
AAPL,147.3600
AAT,36.9200
AAU,0.4325
AAWW,67.5100
AAXJ,88.6500
AB,50.2300
ABB,37.1000
ABBV,116.2500
ABC,123.7100
ABCB,48.7600
ABCL,15.7500
ABEO,1.2300
ABEV,3.2500
ABG,198.2200
ABM,47.1900
ABMD,326.5200
ABNB,145.6500
ABR,17.8700
ABST,13.9900
ABT,122.1200
ABTX,36.6900
ABUS,2.7500
ACA,53.8500
ACAD,21.6300
ACB,7.1900
ACBI,24.4000
ACC,49.5500
ACCD,48.2200
ACCO,8.9200
ACEL,11.1800
ACER,2.3700
ACES,72.4500
ACET,7.2700
ACEV,9.8600
ACEVW,0.8300
ACGL,39.3400
ACH,14.4800
ACHC,63.6200
ACHV,7.4100
ACI,23.3900
ACIC,9.8800
ACIO,30.8320
ACIU,7.1300
ACIW,33.5100
ACKIU,10.2400
ACLS,39.0700
ACM,62.7800
ACMR,91.0200
ACN,318.5200
ACOR,3.8700
ACQRU,9.9900
ACR,18.0700
ACRE,14.5200
ACRS,14.9100
ACRX,1.2000
ACSG,33.6411
ACSI,50.9695
ACST,0.5383
ACTDU,9.9800
ACTG,5.6400
ACVA,23.0300
ACWF,38.7313
ACWI,102.8900
ACWV,105.5400
ACWX,57.2500
ADAG,16.7400
ADAP,3.4800
ADBE,621.2800
ADC,75.1700
ADCT,22.5500
ADER,9.7200
ADERW,1.0200
ADES,7.8100
ADEX,9.7000
ADFI,9.7850
ADI,168.6800
ADIL,2.3100
ADM,59.7900
ADMA,1.5800
ADME,40.6790
ADMP,1.0600
ADMS,5.2900
ADN,7.9500
ADNT,41.2800
ADP,213.4400
ADPT,35.9800
ADRE,53.2501
ADS,93.0300
ADSK,327.6100
ADT,10.6300
ADTN,22.1300
ADUS,94.7000
ADV,9.8000
ADVM,2.3600
ADXS,0.4293
AEAC,9.7100
AEE,85.6100
AEG,4.3100
AEHR,5.6700
AEIS,102.8500
AEL,32.5000
AEM,64.0300
AEMD,4.8300
AEO,34.3700
AEP,89.0900
AEPPL,50.6150
AEPPZ,53.5700
AER,52.7100
AERI,15.2500
AES,23.9200
AESC,101.6200
AESE,2.0300
AESR,13.9851
AEVA,8.4200
AEYE,13.7000
AEZS,0.7100
AFCG,20.3900
AFG,127.8100
AFI,4.1400
AFIB,15.2900
AFIF,9.7100
AFIN,8.4100
AFK,21.7900
AFL,55.6000
AFMD,6.8900
AFRM,66.6700
AFTY,20.6911
AFYA,24.1900
AG,13.6400
AGC,10.8200
AGCB,9.9600
AGCO,134.2500
AGCUU,11.3000
AGCWW,2.5400
AGE,1.3300
AGEN,5.4500
AGFS,1.9200
AGG,116.5800
AGGY,53.0000
AGI,8.1400
AGIO,47.1200
AGLE,6.2700
AGM,96.5700
AGNC,15.8200
AGNG,30.7000
AGO,48.0000
AGQ,43.7300
AGR,52.8100
AGRO,9.5200
AGRX,1.1700
AGS,7.7500
AGT,26.7697
AGTC,3.6300
AGX,45.2900
AGYS,55.7300
AGZ,119.3700
AGZD,46.7800
AHAC,9.9900
AHACW,2.6500
AHCO,21.4900
AHH,13.0400
AHPI,8.9000
AHT,14.8900
AI,49.8000
AIA,84.1500
AIEQ,41.5100
AIG,47.7400
AIH,4.8400
AIHS,0.7100
AIIQ,33.1124
AIKI,0.8375
AIMC,60.9800
AIN,85.6300
AINV,13.7200
AIQ,30.6400
AIR,35.0400
AIRC,52.1400
AIRG,17.3200
AIRR,41.5300
AIT,89.1600
AIV,6.7900
AIZ,158.0400
AJAX,9.9600
AJG,138.5500
AJRD,47.1400
AJX,12.7100
AKAM,119.8200
AKBA,2.5700
AKICW,0.9000
AKR,21.0800
AKRO,21.0700
AKTS,9.3900
AKUS,11.2800
AL,42.5100
ALB,206.9800
ALBO,28.5000
ALC,74.4000
ALDX,8.9500
ALE,71.6000
ALEC,25.7900
ALEX,19.8500
ALFA,84.9429
ALG,145.2900
ALGM,28.2200
ALGN,701.3400
ALGT,188.6900
ALIT,9.7100
ALJJ,1.2900
ALK,57.1900
ALKS,27.8600
ALL,130.7100
ALLE,137.8100
ALLK,77.9900
ALLO,21.9300
ALLT,18.4100
ALLY,50.9700
ALNA,0.9100
ALNY,178.8100
ALOT,16.0000
ALPN,8.4000
ALRM,85.9900
ALRN,1.0000
ALRS,28.2100
ALSN,40.2200
ALT,9.7500
ALTA,40.9700
ALTG,12.2400
ALTL,43.0100
ALTM,65.5600
ALTO,5.6600
ALTR,69.8700
ALTS,39.0650
ALTU,9.8000
ALTUW,0.7710
ALTY,13.6542
ALV,99.9000
ALVR,19.7300
ALX,274.2200
AM,9.3600
AMAL,15.4600
AMAT,142.1600
AMBA,97.0600
AMBC,14.6200
AMBO,1.6400
AMC,33.5900
AMCR,11.6700
AMCX,47.9600
AMD,112.5600
AME,138.7700
AMED,259.0800
AMEH,88.9200
AMG,162.2700
AMGN,244.0800
AMH,41.9500
AMJ,18.1800
AMK,25.4600
AMKR,25.9600
AMLP,33.5300
AMN,103.3100
AMOT,31.5300
AMP,259.8700
AMPE,1.3200
AMPH,21.4900
AMPY,3.1700
AMR,28.2100
AMRC,62.0200
AMRK,51.5500
AMRN,4.3000
AMRS,14.4000
AMRX,4.9500
AMS,2.8900
AMSC,13.5000
AMSF,57.0700
AMSWA,22.2500
AMT,284.3500
AMTI,28.7500
AMTX,8.9900
AMUB,11.4390
AMWD,74.9500
AMWL,11.3100
AMX,17.0200
AMZA,26.2500
AMZN,3366.2400
AN,119.4000
ANAB,23.8100
ANAT,163.8500
ANDE,26.8300
ANET,379.1700
ANEW,46.0481
ANF,38.5500
ANGI,11.1300
ANGL,32.9100
ANGO,27.2500
ANIK,40.8600
ANIP,34.0100
ANIX,4.2300
ANNX,20.9700
ANSS,370.8200
ANTM,395.2900
AOA,71.4300
AOD,10.3000
AOK,40.2200
AOM,45.5300
AON,264.0600
AOR,56.6000
AOS,71.6400
AOSL,26.0200
AOUT,28.3400
APA,18.7800
APAM,49.6100
APD,290.6500
APEI,29.9200
APG,22.5500
APH,73.8300
API,30.6100
APLE,14.6400
APLS,63.6400
APLT,18.1100
APM,2.4900
APO,60.6600
APOG,39.5500
APPF,138.5600
APPH,11.4800
APPHW,3.5800
APPN,113.2300
APPS,63.3500
APR,28.5800
APRE,4.2500
APRN,4.3500
APSG,9.7000
APT,10.2700
APTO,2.6300
APTS,10.7000
APTV,169.1400
APTX,2.5200
APVO,17.9800
APWC,3.2200
APYX,9.0600
AQB,4.7400
AQMS,2.1800
AQN,15.8900
AQST,3.2500
AQUA,34.9800
AR,13.4700
ARAV,4.2300
ARAY,3.8700
ARB,25.6000
ARBG,9.7000
ARBGU,9.9900
ARBGW,0.9400
ARC,2.2500
ARCB,64.4400
ARCC,20.0000
ARCE,29.1000
ARCH,66.3900
ARCM,100.0500
ARCO,6.0400
ARCT,58.2500
ARD,23.5400
ARDX,1.6400
ARE,204.9100
ARES,72.7800
ARGO,53.1100
ARGT,31.2550
ARGX,311.5000
ARI,15.3500
ARKF,51.2200
ARKG,84.7900
ARKK,120.2200
ARKQ,81.1800
ARKW,147.4100
ARKX,20.3100
ARLO,6.1900
ARLP,7.7000
ARMK,34.6300
ARNA,60.4300
ARNC,34.5900
AROC,8.5000
AROW,36.0800
ARPO,2.0200
ARQT,22.8400
ARR,10.3900
ARRWU,10.0500
ARRY,13.4600
ARTL,0.9400
ARTNA,39.7500
ARVL,11.9400
ARVN,100.4000
ARW,119.9600
ARWR,66.7500
ASAI,16.5800
ASAN,72.3300
ASAX,9.7300
ASAXW,0.8599
ASB,20.0100
ASC,3.4200
ASEA,13.9600
ASGN,102.6900
ASH,83.4100
ASHR,38.3600
ASHS,38.6241
ASHX,29.4609
ASIX,35.3800
ASLE,11.7400
ASLN,2.8400
ASM,1.0600
ASMB,3.6600
ASML,779.5300
ASND,122.5000
ASO,36.6500
ASPCU,10.0050
ASPN,37.8200
ASPS,9.0900
ASPU,6.1900
ASR,180.7200
ASRT,1.3400
ASRV,3.7600
ASTE,61.0400
ASTRW,2.6201
ASTS,10.7400
ASUR,9.2900
ASX,9.2200
ASXC,2.3300
ASYS,9.7500
ATA,9.9900
ATC,23.9400
ATCO,13.2300
ATEC,14.2700
ATEN,13.0100
ATER,9.0900
ATEX,57.5600
ATGE,37.5600
ATH,66.4200
ATHM,42.3200
ATHX,1.4800
ATI,19.8900
ATIF,0.7700
ATIP,4.5000
ATKR,83.9300
ATLC,44.8500
ATMP,15.4439
ATMR,9.8200
ATNI,43.5500
ATNM,6.9100
ATNX,3.8000
ATO,99.6800
ATOM,17.0900
ATOS,2.8900
ATR,128.6300
ATRA,12.5900
ATRC,83.5200
ATRI,634.9800
ATRO,16.5300
ATRS,4.3800
ATSG,24.9900
ATTO,23.6000
ATUS,30.1800
ATVI,79.8300
ATXI,1.8100
AU,20.2300
AUB,35.6800
AUD,3.4000
AUDC,31.9900
AUMN,0.5089
AUPH,13.3000
AURCU,10.2500
AUSF,30.0614
AUTL,5.5400
AUTO,3.4600
AUVI,8.1400
AUY,4.5500
AVA,44.2400
AVAL,5.1600
AVAN,9.7300
AVAV,101.4800
AVB,228.9000
AVCO,1.0200
AVD,15.8500
AVDE,64.3400
AVDL,8.0000
AVDR,30.4816
AVDV,66.1600
AVEM,66.7200
AVEO,5.2200
AVGO,486.7900
AVGR,0.9400
AVID,36.1500
AVIG,50.0065
AVK,19.2200
AVLR,165.6500
AVMU,50.4700
AVNS,36.9300
AVNT,48.0300
AVNW,36.9600
AVO,19.0000
AVPT,10.5000
AVPTW,2.4600
AVRO,7.3100
AVSF,50.1587
AVT,41.9700
AVTR,37.8000
AVUS,75.3800
AVXL,17.9500
AVY,213.9700
AVYA,23.9900
AWAY,26.6000
AWF,12.4700
AWH,4.5000
AWI,108.7300
AWK,175.3000
AWP,6.6500
AWR,89.1300
AWTM,49.7650
AX,47.6900
AXAS,1.8400
AXDX,7.5900
AXGN,19.8500
AXL,9.8900
AXLA,3.3200
AXNX,66.6500
AXON,187.3200
AXP,169.0400
AXS,51.2000
AXSM,49.1800
AXTA,30.2400
AXTI,9.8500
AXU,2.1200
AY,40.3100
AYI,176.1100
AYRO,4.3600
AYTU,3.8900
AYX,78.7900
AZAA,28.2546
AZAJ,27.4597
AZAL,28.1662
AZAO,28.6601
AZBA,26.5701
AZBJ,26.2650
AZBL,26.6101
AZBO,26.8650
AZEK,36.5300
AZN,57.6600
AZO,1660.1100
AZPN,145.0400
AZRE,25.0600
AZRX,0.5552
AZUL,22.3100
AZZ,52.7400
B,50.0000
BA,229.0900
BAB,33.8400
BABA,197.3800
BAC,38.5500
BAH,82.7600
BAK,22.4300
BALY,47.8800
BAM,54.4400
BANC,17.2500
BAND,128.0300
BANF,55.1900
BANR,52.9500
BAP,101.1100
BAPR,32.0902
BAR,17.9800
BARK,7.7500
BATL,12.6000
BATRK,26.2200
BATT,18.3800
BAUG,31.7950
BAX,76.2800
BB,10.1700
BBAR,3.1000
BBAX,58.4200
BBBY,28.4600
BBC,44.6000
BBCA,64.7900
BBCP,8.6200
BBD,4.7000
BBDC,10.6400
BBDO,4.2000
BBEU,60.2100
BBH,211.7500
BBI,0.6600
BBIG,3.0700
BBIN,60.8900
BBIO,52.7900
BBJP,57.1600
BBL,66.4800
BBN,26.4300
BBP,50.8443
BBRE,100.2300
BBSA,51.8650
BBSI,72.5500
BBU,44.1200
BBUS,81.0400
BBVA,6.6200
BBW,15.6600
BBY,114.6500
BC,104.7800
BCAB,40.0000
BCAC,9.8200
BCACW,1.1701
BCC,52.0400
BCD,31.2500
BCDA,3.4900
BCE,49.9100
BCEI,38.0100
BCEL,5.5900
BCH,17.1500
BCI,26.6200
BCLI,3.7600
BCML,18.1500
BCO,77.5000
BCOR,16.7700
BCOV,11.6100
BCPC,132.0600
BCRX,16.7600
BCS,9.9800
BCSF,15.1600
BCX,9.1700
BCYC,29.6500
BCYP,9.8900
BDC,49.1500
BDCZ,19.2900
BDEC,33.4652
BDN,13.5900
BDRY,26.6300
BDSI,3.9000
BDTX,9.6300
BDX,255.7700
BDXB,56.0900
BE,21.4300
BEAM,92.3100
BECN,54.2500
BEDU,3.2900
BEEM,29.1400
BEEMW,22.7100
BEKE,21.2200
BELFB,13.8300
BEN,30.7100
BENE,10.0000
BENEW,0.5690
BEP,38.8000
BEPC,41.9000
BERY,65.2600
BEST,1.0600
BETZ,27.0600
BF.A,66.4400
BF.B,70.7800
BFAM,147.1400
BFC,69.2100
BFEB,30.9302
BFI,10.8300
BFIIW,2.2000
BFIN,11.1700
BFIT,30.4200
BFLY,10.3800
BFOR,60.3153
BFRA,6.2600
BFS,45.5000
BFZ,15.0800
BG,77.2400
BGCP,5.3100
BGFV,23.9000
BGNE,341.4500
BGRN,55.9500
BGRY,8.8300
BGRYW,1.2800
BGS,28.9000
BGSF,12.2000
BGT,12.9700
BGY,6.2900
BH,167.8400
BHAT,0.7013
BHC,26.4400
BHE,26.3400
BHF,42.5300
BHK,16.8300
BHLB,27.8900
BHP,79.7300
BHR,5.2100
BHVN,118.7800
BIB,101.7200
BIBL,43.9100
BICK,37.3100
BIDU,164.0900
BIG,56.8800
BIGC,67.7200
BIIB,338.0000
BIL,91.4600
BILI,84.0000
BILL,207.4500
BILS,100.0450
BIMI,1.1300
BIO,745.6900
BIOC,3.9500
BIOL,0.5785
BIOT,9.7200
BIOTW,0.8800
BIP,54.0600
BIPC,64.2700
BIS,17.4700
BIT,18.6700
BIV,91.3200
BJ,52.7600
BJAN,36.1600
BJK,47.2900
BJRI,38.7400
BJUL,31.8930
BJUN,33.1048
BK,52.0000
BKAG,50.1450
BKCC,3.8500
BKCH,24.4000
BKD,7.3900
BKE,43.0900
BKEM,72.2338
BKEP,3.3800
BKF,49.7384
BKH,69.9300
BKHY,56.5600
BKI,82.4000
BKIE,74.7538
BKLN,22.0100
BKNG,2139.2900
BKR,21.3100
BKSB,51.5050
BKT,6.4800
BKU,40.1300
BKYI,3.1800
BL,114.5700
BLBD,24.2300
BLCM,3.0300
BLCN,46.0600
BLCT,5.4500
BLD,216.7300
BLDE,7.1600
BLDEW,1.5550
BLDG,32.2954
BLDP,15.6300
BLDR,45.8600
BLES,39.4200
BLFS,48.4900
BLHY,24.6200
BLI,44.7200
BLIN,5.7300
BLK,880.2100
BLKB,70.9900
BLL,80.4400
BLMN,25.4300
BLNK,33.9100
BLOK,44.8400
BLPH,4.1400
BLRX,3.2300
BLTS,9.7100
BLUE,25.1100
BLV,106.2600
BMA,13.7500
BMAR,33.2445
BMBL,48.1200
BMEZ,28.8100
BMI,101.9100
BMO,99.1300
BMRC,34.9900
BMRN,77.6500
BMTC,39.0400
BMTX,10.3300
BMY,69.3100
BND,86.8500
BNDC,26.7050
BNDW,81.2500
BNDX,58.0000
BNE,28.9927
BNED,7.9600
BNFT,12.8700
BNGO,5.9200
BNKD,13.8400
BNKU,49.6600
BNL,25.9100
BNO,18.8200
BNOV,31.8650
BNR,23.1300
BNS,62.3900
BNTC,3.5500
BNTX,351.8100
BOAC,9.7900
BOCH,13.6500
BOCT,32.4452
BODY,9.1900
BOE,12.4600
BOH,83.8400
BOIL,44.0900
BOKF,85.7600
BOMN,31.6200
BOND,112.0900
BOOM,43.6000
BOOT,86.2500
BORR,0.7705
BOSS,34.9800
BOTZ,34.5900
BOUT,34.5300
BOWX,10.1800
BOX,24.5300
BOXL,1.9500
BP,25.6900
BPMC,85.9900
BPMP,13.3500
BPOP,73.1000
BPT,3.8700
BPTH,6.4700
BQ,2.8900
BR,174.9900
BRBR,32.3000
BRC,55.4400
BRF,22.5848
BRFS,4.8100
BRG,12.8300
BRK.A,423706.0000
BRK.B,281.8000
BRKL,14.6600
BRKR,80.7800
BRKS,87.1700
BRMK,10.4100
BRO,54.1200
BRP,27.3900
BRQS,0.7700
BRSP,9.4500
BRT,17.3300
BRW,4.5800
BRX,22.9700
BRY,5.9100
BRZU,117.0800
BSAC,18.6100
BSBE,25.7100
BSBR,7.8600
BSCE,26.2100
BSCL,21.0900
BSCM,21.5700
BSCN,21.7300
BSCO,22.2200
BSCP,22.4100
BSCQ,21.6600
BSCR,22.1200
BSCS,23.3341
BSCT,21.5700
BSCU,19.9700
BSDE,26.2450
BSEP,32.0600
BSET,22.2500
BSGM,3.4600
BSIG,25.3000
BSJL,23.0000
BSJM,23.2700
BSJN,25.3500
BSJO,25.0600
BSJP,24.6000
BSJQ,25.7000
BSJR,25.5600
BSJS,25.5500
BSM,10.6700
BSML,25.2400
BSMM,25.4400
BSMN,25.7000
BSMO,25.8800
BSMP,26.1150
BSMQ,26.0900
BSMU,25.9250
BSMX,5.8400
BSQR,2.8900
BSRR,24.1700
BSV,82.4000
BSX,45.5400
BSY,61.3200
BTAI,25.4900
BTAL,17.2400
BTBT,10.0000
BTCM,4.9800
BTEK,36.4668
BTG,4.1700
BTI,37.8800
BTNB,10.1500
BTRS,11.4600
BTU,11.3900
BTWN,9.8300
BTWNU,10.3000
BTWNW,1.5700
BTX,12.6800
BTZ,15.5800
BUD,62.5100
BUFF,35.0250
BUG,30.3900
BURL,338.6600
BUSE,23.2400
BUYZ,51.8513
BUZZ,25.4600
BV,16.1100
BVH,16.8200
BVN,8.3500
BVXV,2.8900
BW,6.8500
BWA,49.3600
BWAC,10.0000
BWACW,0.9699
BWB,16.1300
BWEN,3.7600
BWX,29.8100
BWXT,55.1700
BWZ,31.7450
BX,115.1600
BXC,44.0900
BXMT,32.5000
BXP,116.0700
BXRX,0.6119
BXS,26.1500
BY,24.1800
BYD,56.3800
BYLD,25.4469
BYND,122.5500
BYSI,9.6300
BYTSU,10.0000
BZH,17.6300
BZQ,13.0400
BZUN,24.9800
C,68.8800
CAAP,5.4400
CAAS,4.1500
CABA,7.1400
CABO,1937.8800
CAC,44.9500
CACC,541.1500
CACG,50.3500
CACI,256.4400
CADE,19.1400
CAE,30.3900
CAG,33.1200
CAH,59.6300
CAI,55.8700
CAJ,24.4300
CAKE,43.5600
CAL,25.1800
CALA,2.0400
CALF,43.5700
CALM,34.3200
CALT,28.8550
CALX,46.0300
CAMP,12.0300
CAMT,37.5000
CAN,7.8200
CANE,8.6900
CANF,2.0800
CANO,10.9500
CAPE,21.5300
CAPR,4.4500
CAR,89.8200
CARA,11.6700
CARE,11.3900
CARG,29.2800
CARR,57.1800
CARS,12.1400
CARV,14.5200
CARZ,61.1100
CAS,9.8900
CASA,7.5600
CASH,49.0400
CASI,1.2000
CASS,41.9600
CASY,197.2500
CAT,208.5000
CATB,1.5100
CATC,84.4600
CATH,54.9300
CATO,16.8700
CATY,38.1200
CB,172.6200
CBAH,9.8900
CBAT,3.5900
CBAY,3.9000
CBB,15.3500
CBD,5.9700
CBIO,4.0600
CBOE,122.4300
CBON,24.2200
CBRE,96.2100
CBRL,134.1400
CBSH,68.5000
CBT,55.2700
CBTX,25.7500
CBU,72.5500
CBZ,32.6200
CC,34.1500
CCAC,9.9100
CCBG,24.2700
CCCC,45.9400
CCEP,61.7200
CCF,114.0300
CCI,194.7700
CCJ,17.3300
CCK,99.6100
CCL,21.4300
CCMP,145.9200
CCNE,23.3500
CCO,2.4900
CCOI,77.8200
CCOR,30.2100
CCRN,16.6700
CCS,71.6200
CCU,21.0000
CCV,9.8000
CCXI,15.1100
CD,12.5000
CDAY,97.5700
CDC,65.7700
CDE,7.3600
CDEV,4.9900
CDK,47.4500
CDL,57.6400
CDLX,116.3900
CDMO,25.8200
CDNA,82.0100
CDNS,149.8500
CDR,16.6200
CDTX,1.7100
CDW,185.2900
CDXC,8.7300
CDXS,21.6100
CDZI,13.1900
CE,156.2300
CEA,18.0400
CECE,7.2600
CEF,18.6300
CEFS,21.1800
CEI,0.4577
CEIX,20.6800
CELH,71.8500
CEMB,52.3600
CEMI,3.5200
CEN,12.6600
CENHU,10.3000
CENT,49.0700
CENTA,44.1500
CENX,14.9000
CEPU,2.4900
CEQP,28.6100
CERC,2.6900
CERN,81.9100
CERS,5.1300
CERT,26.3100
CETX,1.2600
CEVA,48.9800
CEW,18.0390
CEY,24.1230
CF,46.4500
CFA,73.4500
CFAC,10.0700
CFACU,10.4200
CFACW,1.3400
CFB,13.8300
CFFEU,10.0200
CFFN,11.0200
CFFVW,0.9900
CFG,42.8700
CFIV,9.7400
CFIVU,10.0500
CFIVW,1.0300
CFMS,1.6400
CFO,73.4900
CFR,110.2100
CFRX,3.9900
CFV,9.8200
CFVIU,10.0000
CFX,46.8100
CFXA,189.4200
CG,47.8900
CGBD,13.2200
CGC,18.7700
CGEN,6.5900
CGNT,27.6000
CGNX,89.3500
CGRN,4.4900
CGW,57.9000
CHAD,17.2700
CHAU,38.6300
CHB,18.5550
CHCI,6.3649
CHCO,76.2400
CHCT,49.9500
CHD,85.1400
CHDN,181.0200
CHE,474.7200
CHEF,27.8100
CHEK,1.1000
CHFW,9.9700
CHGG,88.4600
CHH,117.3400
CHI,15.3300
CHIC,21.0451
CHIE,9.8650
CHIH,29.4400
CHII,16.3200
CHIK,30.9887
CHIL,34.2595
CHIM,26.1600
CHIQ,30.1500
CHIR,12.4300
CHIS,28.4070
CHIU,17.3277
CHIX,14.3800
CHKP,127.1700
CHMA,4.0400
CHMI,9.1700
CHNA,42.6900
CHNG,21.9700
CHNGU,73.3600
CHPT,23.1200
CHRA,4.6500
CHRS,13.2100
CHRW,91.4100
CHS,6.2400
CHT,42.3300
CHTR,770.0200
CHUY,31.8600
CHWY,86.7500
CHX,23.7700
CI,233.9600
CIA,5.4400
CIB,28.4100
CIBR,49.2900
CID,32.9463
CIEN,58.2900
CIG,2.2600
CIG.C,2.8500
CIGI,128.9800
CIH,1.6700
CIK,3.4400
CIL,46.0812
CIM,14.5900
CINF,118.9400
CINR,14.2900
CIO,12.7100
CIR,30.8900
CIT,48.6200
CIVB,23.0000
CIXX,18.4900
CIZ,34.9654
CJJD,0.8000
CKPT,2.5800
CL,79.4200
CLAR,29.9900
CLAS,9.6700
CLB,32.9600
CLBK,18.0800
CLBS,1.3300
CLDR,15.8600
CLDT,11.4600
CLDX,44.8900
CLEU,1.7900
CLF,24.3900
CLFD,43.4800
CLH,96.0800
CLI,17.3600
CLIM,9.7300
CLIR,3.6100
CLIX,74.9900
CLLS,13.6200
CLMT,6.7200
CLNE,7.3700
CLOU,28.6600
CLOV,8.1200
CLOVW,2.0000
CLPS,3.7100
CLR,34.7200
CLRB,1.0500
CLRM,9.6900
CLS,9.0900
CLSD,5.1300
CLSK,13.2300
CLSN,1.0700
CLTL,105.6702
CLVR,10.1600
CLVRW,2.0500
CLVS,4.8600
CLVT,23.1600
CLW,28.9400
CLX,164.0600
CLXT,3.6900
CM,114.4200
CMA,69.3700
CMBM,42.5500
CMBS,54.8100
CMC,32.5200
CMCL,12.5100
CMCM,1.9900
CMCO,45.2300
CMCSA,58.2300
CMDY,55.4100
CME,208.7700
CMF,62.9200
CMG,1884.4900
CMI,233.0500
CMLS,12.5100
CMO,6.3800
CMP,68.5900
CMPR,102.2900
CMPS,33.0700
CMRE,11.0000
CMRX,6.6600
CMS,63.2400
CMT,14.5700
CMTL,24.9200
CN,41.8146
CNA,43.9900
CNBKA,114.3000
CNBS,22.4900
CNC,69.3300
CNCE,3.3500
CNCR,29.3300
CNDT,6.4800
CNHI,16.8700
CNI,107.8700
CNK,15.0700
CNMD,133.8700
CNNE,32.7300
CNO,22.8000
CNOB,26.4000
CNP,25.8700
CNQ,33.3200
CNR,16.7100
CNRG,100.0200
CNS,84.2800
CNSL,8.5500
CNSP,1.6800
CNTY,11.1100
CNX,12.0500
CNXC,161.5900
CNXN,46.9900
CNXT,52.6329
CNYA,42.4300
CO,5.0800
COCP,1.1000
CODI,25.2100
CODX,10.3100
COF,161.4300
COG,16.3600
COGT,6.2500
COHN,18.1000
COHR,239.2600
COHU,35.4900
COKE,392.2400
COLB,35.4700
COLD,38.4100
COLL,25.2500
COLM,102.0000
COM,30.6900
COMB,28.5477
COMM,20.8800
COMT,34.2500
CONE,72.8000
CONN,23.0300
CONX,9.8100
CONXU,10.0700
CONXW,1.1600
COO,423.9800
COOL,9.7300
COOLU,10.0500
COOLW,1.1500
COOP,38.4800
COP,56.6400
COPX,37.8400
COR,139.9800
CORE,41.8700
CORN,20.4800
CORP,115.8300
CORR,5.3700
CORT,21.5800
COST,435.0700
COTY,8.5300
COUP,215.9700
COUR,35.6800
COVAU,10.0600
COW,38.4100
COWN,39.2400
COWZ,44.5100
CP,74.2900
CPA,70.1900
CPB,43.3500
CPE,37.9100
CPER,26.8800
CPF,25.6300
CPG,3.8300
CPI,27.5551
CPK,128.5500
CPLG,13.3400
CPLP,11.6900
CPNG,38.0300
CPRI,59.4000
CPRT,148.1900
CPRX,5.7500
CPS,26.7300
CPSI,31.5000
CPSS,4.9500
CPT,148.3700
CPUH,9.7100
CQP,41.2100
CQQQ,70.4800
CR,98.1300
CRAI,84.0900
CRAK,27.7500
CRBN,169.0000
CRBP,1.3700
CRC,27.9400
CRD.B,10.1100
CRDF,5.1400
CREE,93.6300
CRH,50.7500
CRHC,9.7900
CRI,102.4800
CRIS,6.9900
CRK,5.9400
CRKN,3.4500
CRL,411.2400
CRM,241.1300
CRMD,5.9000
CRMT,158.4000
CRNC,106.7200
CRNT,4.1900
CRNX,17.7100
CROC,47.6407
CRON,7.3900
CROX,137.0900
CRS,38.3000
CRSP,121.4200
CRSR,27.1300
CRTD,3.4300
CRTO,40.3500
CRTX,57.0400
CRU,9.7400
CRUS,78.7300
CRVL,154.2900
CRVS,2.1000
CRWD,254.3400
CRY,26.9700
CS,10.3900
CSA,64.1900
CSAN,19.7900
CSB,58.9650
CSCO,56.2500
CSCW,0.8479
CSD,65.4196
CSF,60.2300
CSGP,87.3300
CSGS,44.9100
CSII,37.5700
CSIQ,41.6000
CSL,203.1200
CSLT,2.1000
CSM,102.5500
CSML,34.8700
CSOD,48.7800
CSPR,6.8600
CSR,92.8200
CSTA,9.7700
CSTE,14.1700
CSTL,70.3700
CSTM,18.7000
