A,153.8600
MSB,34.3800
MSBI,25.2400
MSCI,619.0700
MSDAU,10.0200
MSEX,106.3200
MSFT,287.1200
MSGE,69.5700
MSGS,159.1800
MSI,224.9900
MSM,88.2100
MSON,26.1900
MSOS,36.0900
MSP,26.7300
MSTB,31.3600
MSTR,625.0600
MT,34.9100
MTAC,9.7300
MTACU,10.0001
MTACW,0.9000
MTB,136.2400
MTCH,158.4700
MTD,1496.7200
MTDR,29.6500
MTEM,7.0300
MTG,13.8100
MTGP,51.1750
MTH,111.0800
MTL,2.1600
MTLS,21.6300
MTN,300.9100
MTNB,0.7301
MTOR,23.9800
MTRN,74.5600
MTRX,10.6900
MTSI,60.9200
MTTRW,5.5500
MTUM,176.9100
MTW,23.7200
MTX,79.0600
MTZ,101.6400
MU,80.8600
MUB,117.6100
MUDS,10.8000
MUDSU,12.8700
MUDSW,3.1500
MUFG,5.3800
MUNI,56.9798
MUR,21.2500
MUSA,150.8500
MUST,22.7900
MUX,1.2100
MVIS,12.4700
MVP,14.6409
MVST,8.4500
MVV,64.6000
MWA,15.0900
MX,20.9000
MXDU,41.4650
MXI,93.7500
MXIM,98.7500
MXL,49.1400
MYE,21.1900
MYGN,35.2300
MYO,8.0000
MYOV,20.6800
MYPS,5.8200
MYPSW,1.3800
MYRG,96.2300
MYSZ,1.1800
MYY,24.2600
NAAC,9.7000
NAACW,1.0500
NAC,16.0900
NAD,16.4300
NAIL,88.2000
NAK,0.4291
NAKD,0.5540
NANR,40.4100
NAPA,23.1200
NARI,89.0000
NAT,2.5300
NATH,63.9800
NATI,43.7100
NATR,17.3600
NAUT,7.6500
NAVB,1.6500
NAVI,20.7400
NBA,10.0700
NBB,23.6900
NBEV,1.9800
NBHC,35.5900
NBIX,97.7000
NBN,32.3900
NBR,87.5000
NBRV,1.2200
NBSE,3.6100
NBSTU,9.9900
NBTB,35.8500
NBY,0.6600
NCBS,73.0000
NCLH,23.1900
NCMI,3.2000
NCNA,2.0900
NCNO,63.2600
NCR,44.1600
NCSM,28.9400
NCTY,11.2900
NDACU,9.9700
NDAQ,188.6700
NDLS,12.1300
NDSN,228.1600
NEA,15.9800
NEAR,50.1300
NEE,79.4200
NEM,62.6500
NEO,46.1900
NEOG,43.3400
NEON,5.2000
NEP,79.7700
NEPT,0.7900
NERD,27.5300
NERV,1.7700
NESR,13.1100
NET,119.5700
NETE,11.8000
NETI,16.2700
NETL,31.4417
NEU,316.3000
NEW,0.6716
NEWR,68.3200
NEWT,25.1300
NEX,3.8500
NEXA,8.6700
NEXI,10.7000
NEXT,3.0400
NFBK,16.5700
NFE,30.7100
NFG,52.1500
NFH,10.8800
NFLT,25.5500
NFLX,510.8200
NFRA,58.2100
NFTY,46.3800
NG,7.7900
NGAB,9.8800
NGAC,9.9600
NGACU,10.3595
NGACW,1.5450
NGCAU,10.2000
NGD,1.6800
NGE,11.2450
NGG,64.8900
NGL,1.8400
NGM,20.1500
NGMS,50.0400
NGS,10.2000
NGVC,11.3700
NGVT,83.7200
NH,2.0600
NHC,76.1800
NHF,13.1100
NHI,67.6900
NHTC,6.9500
NI,25.3100
NIB,29.4000
NICE,275.1500
NINE,2.5400
NIO,44.5700
NIU,25.5100
NJAN,41.0945
NJR,39.2400
NKE,171.2300
NKLA,10.2100
NKTR,15.8000
NKTX,33.2500
NLOK,24.5000
NLR,52.4753
NLS,14.4200
NLSN,23.5400
NLTX,6.8000
NLY,8.4200
NM,4.2100
NMFC,13.3500
NMIH,21.9000
NMM,22.6500
NMR,4.9000
NMRK,12.6100
NMTR,1.0700
NNA,2.3200
NNBR,6.8100
NNDM,6.2200
NNI,75.2700
NNN,48.4800
NNOX,29.2900
NNVC,3.7600
NOA,14.6500
NOAC,9.7300
NOACU,10.3000
NOACW,0.6502
NOAH,39.6200
NOBL,93.1900
NOC,364.4400
NOCT,38.7184
NOG,16.5100
NOK,6.2900
NOMD,26.0100
NORW,14.2300
NOV,13.7100
NOVA,37.7500
NOVT,136.7800
NOW,584.6600
NP,50.0700
NPK,93.7000
NPO,86.5000
NPTN,8.9000
NR,3.3500
NRACU,9.9500
NRC,53.5100
NREF,19.6500
NRG,41.6400
NRGD,14.2600
NRGU,125.5600
NRGX,11.5200
NRIM,40.1000
NRXP,16.0200
NRZ,9.7200
NS,16.5700
NSA,54.5500
NSC,258.7400
NSH,9.9600
NSIT,100.2500
NSL,5.7400
NSP,100.4200
NSPR,3.7800
NSSC,35.2800
NSTG,62.4100
NTAP,81.7300
NTB,33.2900
NTCO,20.9900
NTCT,28.2200
NTEC,9.6300
NTES,93.0600
NTGR,34.6100
NTLA,138.7900
NTNX,36.2300
NTP,21.5000
NTR,59.1500
NTRA,110.8400
NTRS,112.6700
NTST,26.3800
NTSX,42.0800
NTUS,26.5100
NTWK,4.6600
NUAG,25.2350
NUAN,54.7600
NUBD,26.3250
NUDM,32.2588
NUE,106.6700
NUEM,35.2556
NUGT,61.4600
NUHY,24.6900
NULC,41.2627
NULG,66.8600
NULV,38.5700
NUMG,55.3200
NUMV,36.8900
NURE,36.0900
NUS,54.2700
NUSA,25.2800
NUSC,44.2100
NUSI,28.5800
NUV,11.7200
NUVA,60.2900
NUVB,9.1100
NUWE,4.4400
NVAX,188.5700
NVCN,0.8300
NVCR,149.1300
NVDA,198.1500
NVEC,72.5600
NVEE,95.2900
NVGS,9.3400
NVIV,0.6300
NVMI,96.6100
NVO,93.1200
NVR,5295.2300
NVRO,151.1900
NVS,92.7100
NVSAU,10.0758
NVST,43.7800
NVT,33.7000
NVTA,28.5000
NVVE,11.3300
NWBI,13.2500
NWE,62.4700
NWG,5.8100
NWHM,8.9200
NWL,25.2200
NWLI,203.8500
NWN,54.0600
NWPX,28.2000
NWS,23.0600
NWSA,24.0700
NX,24.6900
NXE,4.1800
NXGN,16.1900
NXPI,210.5300
NXRT,59.4200
NXST,147.5700
NXTC,7.1400
NXTD,0.7374
NXTG,77.9400
NYCB,12.1100
NYF,58.5950
NYMT,4.3400
NYMX,1.6300
NYT,43.2100
O,70.4100
OACB,9.8200
OAS,88.5000
OBNK,40.5600
OBOR,31.0735
OBSV,2.5000
OC,96.1000
OCA,9.8300
OCAX,9.8000
OCAXW,0.6200
OCDX,21.6200
OCFC,19.5700
OCFT,7.4600
OCG,4.3200
OCGN,7.0500
OCIO,32.6958
OCN,27.0100
OCSL,6.8300
OCUL,10.7800
OCX,4.7900
ODFL,273.8200
ODP,47.8800
ODT,3.1700
OEC,17.9700
OEF,202.3600
OEG,3.5000
OEPW,9.6600
OESX,4.9200
OEUR,29.5450
OFC,28.5100
OFG,23.3000
OFIX,38.4000
OFLX,150.7800
OGE,34.3400
OGEN,0.7200
OGI,2.5800
OGIG,54.4400
OGS,74.8800
OHI,34.6000
OI,15.3600
OIH,191.0400
OII,13.3400
OIIM,7.3200
OIL,21.0200
OILK,60.5666
OIS,5.7800
OKE,51.4300
OKTA,242.5700
OLD,33.3800
OLED,229.0600
OLK,36.3100
OLLI,92.6100
OLN,46.9600
OLO,35.5200
OLP,30.4600
OM,40.8900
OMAB,48.9100
OMC,72.8700
OMCL,148.7900
OMER,14.7800
OMF,60.8700
OMFL,47.2200
OMI,42.7600
OMP,22.1000
ON,45.3800
ONB,16.2000
ONCR,12.4300
ONCS,2.1600
ONDS,8.0000
ONE,0.5143
ONEM,27.8800
ONEO,100.7321
ONEQ,57.3300
ONEV,106.9491
ONEW,45.9900
ONEY,95.5207
ONLN,73.2200
ONTF,33.8400
ONTO,70.9700
ONTX,5.0400
ONVO,7.6200
OOMA,17.9700
OPBK,10.8300
OPCH,21.2900
OPEN,14.1700
OPER,100.1050
OPGN,2.4000
OPI,28.1200
OPK,3.6100
OPRA,9.6700
OPRT,21.0700
OPRX,55.7800
OPTN,2.7800
OPTT,1.9000
OPY,44.5800
OR,13.6000
ORA,71.5600
ORAN,11.3500
ORBC,11.2200
ORC,4.9000
ORCC,14.4400
ORCL,89.7400
ORGN,5.7100
ORGNW,1.4100
ORGO,14.8100
ORI,24.6500
ORIC,15.9900
ORLA,3.9700
ORLY,612.5000
ORMP,15.4900
ORN,5.3200
ORTX,2.7900
OSBC,11.3400
OSCR,15.5000
OSG,2.7000
OSH,63.9100
OSIS,98.2700
OSK,118.7100
OSMT,3.5500
OSPN,25.2500
OSS,6.2600
OSTK,68.0600
OSUR,12.4100
OSW,9.7700
OTEX,51.8600
OTIC,1.6500
OTIS,91.2800
OTLK,2.4100
OTRK,26.9100
OTTR,53.3700
OUNZ,17.6200
OUSA,43.7309
OUSM,35.9898
OUST,8.8100
OUT,23.1900
OVF,27.5117
OVID,3.7000
OVL,38.1930
OVM,26.4032
OVS,36.4385
OVV,25.6400
OWL,13.0000
OWLT,9.6000
OXLC,7.3200
OXM,86.5000
OXSQ,4.6700
OXY,26.4300
OYST,13.6900
OZK,41.1400
OZON,52.3700
PAA,9.8000
PAAS,27.9400
PAC,115.8400
PACB,30.2100
PACE,9.9700
PACK,25.9700
PACW,40.2800
PAE,8.6600
PAG,89.9900
PAGP,10.4800
PAGS,55.8600
PAHC,24.5600
PAICU,10.6432
PAICW,0.6410
PAK,28.1950
PALL,246.5900
PAM,15.5000
PAMC,35.7099
PANW,398.3300
PAPR,28.6724
PAR,60.2000
PARR,17.1900
PASG,11.9200
PATK,84.4000
PAUG,29.4800
PAVE,26.6700
PAVM,6.9500
PAWZ,83.1200
PAX,15.5000
PAYA,11.0000
PAYC,400.0400
PAYO,9.5800
PAYOW,2.0300
PAYS,2.4300
PAYX,114.8000
PB,67.8600
PBA,32.8700
PBCT,15.9500
PBD,29.7600
PBDM,29.8510
PBE,76.1800
PBEE,28.8200
PBF,9.3500
PBFX,13.3000
PBH,53.4200
PBI,7.7700
PBJ,41.1600
PBND,26.2946
PBP,22.7300
PBPB,6.8800
PBR,10.6900
PBR.A,10.3300
PBS,52.8700
PBT,5.3500
PBTP,26.8700
PBW,83.3500
PBYI,7.3100
PCAR,81.8500
PCB,18.9800
PCEF,24.4400
PCG,8.9900
PCGU,92.1300
PCH,52.1800
PCI,22.4400
PCN,19.1500
PCOM,15.7800
PCPC,24.3600
PCRX,60.7900
PCSB,17.9600
PCTI,6.2800
PCTY,203.4500
PCVX,22.3500
PCY,27.7100
PCYG,5.6100
PCYO,15.3300
PD,41.6400
PDAC,9.5500
PDBC,20.0600
PDCE,40.1200
PDCO,30.5000
PDD,88.9100
PDEC,30.6650
PDEV,32.1320
PDFS,19.0100
PDI,28.7300
PDM,18.5000
PDN,38.7800
PDP,92.0200
PDS,33.5200
PDSB,11.0600
PEAK,36.7400
PEB,21.6800
PEBO,29.5300
PEG,63.5100
PEGA,126.9900
PEI,2.1500
PEJ,48.4100
PEN,262.1700
PENN,66.6900
PEP,156.6700
PERI,19.5700
PETQ,35.3100
PETS,30.0000
PETZ,2.6900
PEX,38.3111
PEXL,43.1109
PEY,20.3600
PEZ,89.7800
PFBC,58.6700
PFC,26.9200
PFDRU,10.0600
PFE,45.6800
PFEB,28.5340
PFF,39.3700
PFFA,25.2900
PFFD,26.1900
PFFL,19.6101
PFFR,24.6500
PFG,62.9900
PFGC,42.6000
PFHD,19.7900
PFI,51.4100
PFIE,1.1000
PFIG,27.2400
PFLT,13.0200
PFM,37.4000
PFPT,174.6000
PFS,21.8800
PFSI,63.0700
PFSW,12.1500
PFX,41.0000
PFXF,21.5400
PG,143.9500
PGAL,10.9652
PGC,32.1200
PGEN,5.4700
PGF,19.1700
PGHY,21.8800
PGJ,47.2700
PGNY,55.7200
PGR,96.6100
PGRE,9.2900
PGRW,9.7500
PGRWW,0.6298
PGTI,22.4000
PGX,15.2400
PH,309.4300
PHAS,3.5200
PHAT,32.6400
PHB,19.5200
PHD,11.4400
PHDG,36.2300
PHG,45.9700
PHGE,4.4000
PHI,24.5000
PHIC,9.7800
PHICU,10.0800
PHICW,1.0500
PHK,7.0100
PHM,55.3700
PHO,57.4600
PHR,67.6700
PHT,10.0300
PHUN,1.0700
PHX,3.0000
PHYL,41.1950
PHYS,14.3900
PI,47.0400
PIAI,9.8000
PICB,29.5300
PICK,47.7900
PID,17.8200
PIE,26.3400
PIFI,99.9047
PII,134.2500
PILL,22.7900
PIM,4.1400
PIN,26.9600
PINC,35.9900
PINE,19.5900
PING,21.9900
PINS,60.0100
PIO,42.4400
PIPP,9.7200
PIPR,129.1200
PIRS,3.6400
PIXY,1.7900
PIZ,40.1300
PJAN,32.6550
PJP,82.0600
PJT,76.1300
PJUL,29.9000
PJUN,31.3400
PK,17.8700
PKB,51.1584
PKE,15.1500
PKG,140.2100
PKI,185.0700
PKOH,29.4800
PKW,92.0300
PKX,75.5800
PLAB,13.5100
PLAN,56.4000
PLAT,47.7305
PLAY,32.8400
PLBY,28.3400
PLCE,87.3500
PLD,129.6700
PLG,3.1100
PLIN,1.2400
PLL,55.5300
PLMIU,9.9400
PLMR,80.8700
PLNT,73.4500
PLOW,38.4700
PLPC,69.4400
PLRX,21.5800
PLSE,21.4600
PLTK,22.0000
PLTM,10.3700
PLTR,22.2400
PLUG,26.4900
PLUS,92.6100
PLW,37.4100
PLX,1.5800
PLXP,18.4100
PLXS,89.3100
PLYA,6.5000
PLYM,22.5500
PM,100.4400
PMAR,30.7400
PMAY,29.7800
PMBC,8.5200
PMGMU,9.9600
PML,15.2000
PMT,19.7500
PMVC,9.7500
PMVP,34.1100
PNC,186.3400
PNFP,90.4500
PNM,48.2900
PNNT,6.4700
PNOV,30.3650
PNQI,248.2300
PNR,76.7500
PNRG,51.9500
PNTG,33.5000
PNTM,9.7200
PNW,80.9800
POAI,1.1300
POCT,29.2200
PODD,278.8600
POLA,6.9600
POLY,31.8000
POOL,480.4400
POR,50.2200
POSH,36.1600
POST,102.0000
POTX,11.4000
POW,9.6700
POWI,97.2300
POWL,28.9400
POWRW,0.8989
POWW,7.0500
PPA,74.4800
PPBI,38.6000
PPBT,5.2700
PPC,21.6600
PPD,46.3200
PPG,165.6300
PPGH,9.7200
PPH,75.6700
PPL,28.5600
PPLT,98.0100
PPSI,3.8900
PPT,4.6300
PPTY,35.9096
PQDI,21.6050
PQIN,62.5804
PQLC,73.3617
PRA,20.5300
PRAA,39.3600
PRCH,18.5100
PRDO,12.0500
PREF,20.7600
PRF,162.1900
PRFT,98.0000
PRFZ,183.0140
PRG,42.7100
PRGO,48.7100
PRGS,45.9800
PRI,146.3500
PRIM,30.2800
PRK,116.0200
PRLB,78.2900
PRLD,32.0000
PRMW,16.4900
PRN,101.8279
PRNT,38.2700
PRO,42.2100
PROF,14.2600
PROG,1.9700
PROS,12.8500
PRPB,9.7900
PRPH,7.2300
PRPL,26.4500
PRQR,5.8000
PRSR,9.7200
PRSRW,0.9500
PRTA,54.1000
PRTK,5.3400
PRTS,17.3900
PRTY,8.6300
PRU,102.1600
PRVB,6.2100
PSA,309.5800
PSAGU,9.9500
PSB,154.0200
PSC,45.7576
PSCC,101.8600
PSCD,112.5900
PSCE,6.7500
PSCF,56.6500
PSCH,190.9664
PSCI,92.9200
PSCM,64.4800
PSCT,141.0900
PSCU,67.1811
PSEC,8.1200
PSEP,29.5600
PSET,55.8737
PSFE,10.5000
PSHG,4.4100
PSI,129.1100
PSJ,157.6327
PSK,43.8100
PSL,91.7040
PSLV,8.9500
PSMB,16.8700
PSMT,87.6800
PSN,37.5500
PSNL,19.9600
PSO,11.4400
PSP,16.2300
PSQ,11.9700
PSR,108.3000
PST,15.5590
PSTG,20.3200
PSTH,20.1700
PSTI,3.2700
PSTL,19.5300
PSTV,1.9400
PSX,76.0700
PSXP,36.1600
PT,0.8900
PTBD,27.8800
PTC,132.4100
PTCT,38.5400
PTE,0.7895
PTEN,8.0900
PTEU,25.4100
PTF,152.2000
PTGX,49.2600
PTH,167.2700
PTICW,0.9500
PTIN,29.5900
PTLC,38.7000
PTMC,35.5500
PTMN,2.4100
PTN,0.5129
PTNQ,56.4300
PTNR,4.3000
PTON,119.2700
PTR,42.4900
PTRA,10.3700
PTRAW,3.2800
PTVE,14.3400
PTY,21.1200
PUBM,29.1500
PUCK,9.6500
PUCKU,10.3500
PUI,34.1686
PUK,38.5200
PULM,0.8198
PULS,49.7000
PUMP,7.7300
PUTW,32.2601
PUYI,5.3000
PV,9.6800
PVAC,17.0100
PVAL,25.6896
PVBC,15.7100
PVG,9.6300
PVH,109.3600
PVI,24.8850
PWB,76.6100
PWC,123.0803
PWFL,6.9100
PWR,91.1800
PWS,32.2543
PWV,44.8700
PWZ,28.2600
PXD,153.5100
PXE,16.0500
PXF,48.4000
PXH,22.7700
PXI,25.3700
PXJ,3.3500
PXLW,3.0100
PXQ,94.6832
PXS,0.7300
PY,42.6003
PYPD,7.9200
PYPL,273.5000
PYR,3.6600
PYZ,88.4800
PZA,27.4100
PZT,26.5900
PZZA,115.7500
QABA,53.3500
QADA,87.0300
QAI,32.1600
QARP,41.0396
QAT,19.0100
QCLN,68.1000
QCOM,147.9500
QCON,47.8104
QCRH,49.0900
QD,1.7900
QDEC,22.1300
QDEF,55.4400
QDEL,141.4400
QDF,57.6800
QDIV,31.0694
QDYN,60.8656
QED,23.8098
QEFA,77.7200
QELL,9.9400
QELLU,10.6500
QELLW,1.5300
QEMM,68.7002
QFIN,20.9700
QFTA,9.7700
QGEN,52.4900
QGRO,73.8000
QID,19.2000
QINT,52.6947
QIWI,10.0400
QLC,49.0869
QLD,76.7100
QLGN,1.8300
QLI,4.3300
QLS,27.6800
QLTA,57.5400
QLVD,28.4300
QLVE,26.6200
QLYS,104.2800
QMCO,6.3300
QMJ,69.0432
QMN,27.3801
QMOM,49.0759
QNST,17.6800
QQEW,114.6800
QQQ,366.8100
QQQE,85.4300
QQQJ,34.1000
QQQM,150.7400
QQQX,29.4500
QQXT,87.8232
QRFT,43.4955
QRTEA,12.0900
QRVO,195.1800
QS,21.8000
QSI,9.0000
QSR,66.4400
QTEC,163.7200
QTNT,3.4300
QTRX,54.2300
QTS,77.6600
QTT,1.7000
QTUM,49.9403
QTWO,98.4100
QUAD,3.5900
QUAL,138.1600
QUIK,5.3000
QUMU,2.4400
QUOT,10.7500
QURE,29.3600
QUS,123.1700
QVAL,35.1930
QWLD,106.5511
QYLD,22.5700
R,78.3700
RA,22.4200
RAAS,4.7600
RAAX,25.7700
RACE,211.3000
RAD,14.9000
RADA,11.9900
RADI,15.4200
RAFE,31.1600
RAIL,5.2400
RALS,31.3000
RAMP,39.6700
RAPT,31.0900
RARE,83.7700
RAVE,1.3200
RAVI,76.1950
RAVN,57.9500
RAYC,25.5551
RBA,58.6300
RBAC,9.7800
RBB,24.2300
RBBN,6.8600
RBC,147.6900
RBCAA,49.7000
RBIN,28.8704
RBLX,77.4900
RBNC,28.0400
RBND,25.2799
RC,15.1600
RCD,149.7300
RCEL,19.3900
RCHG,9.8200
RCHGW,0.7450
RCI,51.0800
RCII,59.1200
RCKT,35.9600
RCKY,58.5600
RCL,74.4900
RCM,21.5100
RCON,3.3400
RCUS,30.0200
RDCM,10.9600
RDFN,57.3100
RDHL,6.6300
RDI,5.2800
RDIV,40.4800
RDN,22.5400
RDNT,38.0800
RDOG,49.2145
RDS.A,41.6200
RDS.B,40.4600
RDUS,14.6000
RDVT,25.0000
RDVY,48.4500
RDWR,32.4200
RDY,63.2900
RE,259.8100
REAL,15.9100
REC,25.2300
RECS,30.1213
REE,10.0100
REED,0.7887
REET,28.8400
REFR,2.3900
REG,64.3100
REGI,59.3200
REGL,71.7300
REGN,586.5100
REI,2.7300
REKR,6.9800
RELX,30.1000
REM,36.0500
REML,6.8300
REMX,105.9000
REPH,1.9600
REPL,34.2300
RES,4.2200
RESD,31.6602
RESE,37.8570
RESN,2.8600
RESP,48.3136
RETA,128.4300
RETL,230.8000
REV,11.1200
REVG,15.2900
REVHU,10.0199
REVS,20.5247
REX,83.6000
REXR,62.1200
REYN,27.8400
REZ,89.6200
REZI,30.8600
RF,19.6200
RFCI,25.8200
RFDA,44.7658
RFDI,74.2600
RFEM,71.3900
RFFC,45.8393
RFG,226.3296
RFP,12.1600
RFUN,25.6950
RFV,92.1400
RGA,111.5500
RGEN,249.0700
RGI,190.8900
RGLD,120.9700
RGLS,0.7500
RGNX,32.0500
RGP,15.0200
RGR,76.7700
RGS,7.5900
RH,660.9800
RHI,98.9800
RHP,76.9500
RHS,159.1786
RICE,17.0000
RICK,63.2200
RIDE,5.9400
RIG,3.5000
RIGL,3.7800
RIGS,24.9200
RILY,65.2100
RINF,29.3768
RING,28.7700
RIO,89.3900
RIOT,31.4800
RJA,7.7200
RJF,129.5200
RJI,6.3600
RJN,2.4099
RJZ,11.3100
RKDA,2.4100
RKT,17.3000
RL,125.2200
RLAY,32.0600
RLGT,6.2600
RLGY,17.3500
RLI,108.1700
RLJ,14.1200
RLMD,24.7800
RLX,4.8500
RLY,28.8300
RM,53.4600
RMAX,33.7400
RMBI,15.1800
RMBL,37.9000
RMBS,24.4900
RMD,273.0900
RMED,3.3500
RMGB,9.9700
RMGBU,10.5000
RMGBW,1.6100
RMGCU,9.9700
RMNI,8.5900
RMO,6.8500
RMR,38.7200
RMTI,0.7380
RNA,19.0300
RNDM,57.3651
RNDV,29.8663
RNEM,49.7704
RNG,269.9000
RNR,150.8800
RNRG,16.3800
RNST,35.1400
RNWK,1.8500
ROAD,32.6100
ROAM,25.1500
ROBO,66.6600
ROBT,54.1300
ROCK,71.5600
RODE,29.2539
RODM,31.4000
ROG,190.3300
ROIC,17.5800
ROK,311.0600
ROKU,417.8000
ROL,38.9900
ROLL,230.0500
ROM,105.3400
ROOF,25.7834
ROOT,7.3700
ROP,492.2900
ROSC,39.0570
ROST,122.0000
ROT,9.9300
ROUS,41.2800
RPAI,12.4000
RPAR,25.1800
RPAY,22.8700
RPD,115.3600
RPG,195.4300
RPM,86.8800
RPRX,37.6800
RPT,12.4900
RPTX,33.5000
RPV,76.4100
RRBI,51.4000
RRC,14.9400
RRD,5.9300
RRGB,25.6500
RRR,39.3100
RS,157.4400
RSG,119.7400
RSI,9.7500
RSLS,3.7200
RSP,153.7300
RSX,28.9900
RSXJ,36.7249
RTH,178.3720
RTM,165.9600
RTP,9.9400
RTPYU,10.0000
RTX,87.9700
RUBY,21.9900
RUN,53.5900
RUSHA,46.2600
RUSL,29.5600
RUTH,19.5500
RVI,24.2900
RVLV,73.4400
RVMD,29.5100
RVNC,30.1500
RVNU,29.6850
RVP,12.7100
RVSB,7.0600
RVT,18.3600
RWGV,121.1291
RWJ,116.1400
RWK,89.8100
RWL,74.9800
RWLK,1.4300
RWM,21.6400
RWO,53.7900
RWR,110.2000
RWT,11.8500
RWVG,57.5150
RWX,37.9600
RXD,13.1327
RXI,170.9180
RXL,104.6200
RXN,57.0900
RXRAU,9.9500
RXT,17.2600
RY,100.7500
RYAAY,109.3000
RYAM,7.1500
RYB,3.3000
RYE,41.0400
RYF,60.1500
RYH,311.9150
RYI,15.7400
RYJ,59.3893
RYLD,25.1500
RYN,36.9200
RYT,299.4900
RYTM,16.6300
RYU,108.2128
RZG,164.3300
RZV,90.7800
S,51.8700
SA,18.2100
SAA,30.3320
SABR,10.9700
SAFE,91.2800
SAFM,184.2200
SAFT,77.1900
SAGE,41.7600
SAH,54.5700
SAIA,235.5100
SAIC,83.6900
SAIL,50.2600
SALM,2.1200
SAM,678.0900
SAN,3.7400
SAND,7.8600
SANM,38.1700
SAP,145.5400
SAR,26.5300
SASR,42.0000
SATS,24.1400
SAVA,84.8600
SAVE,26.7700
SB,3.4100
SBAC,346.0200
SBBP,2.3600
SBCF,30.3900
SBGI,28.2700
SBH,19.1300
SBIO,43.8000
SBLK,19.2000
SBM,10.2017
SBNY,231.6400
SBOW,19.4000
SBR,39.5400
SBRA,17.9700
SBS,6.9300
SBSI,36.0100
SBSW,17.5900
SBT,4.9000
SBTX,29.5600
SBUX,119.1300
SC,41.5700
SCCO,65.4500
SCHA,101.2000
SCHB,106.7300
SCHC,42.7200
SCHD,76.8700
SCHE,31.1800
SCHF,40.0400
SCHG,151.4500
SCHH,47.7700
SCHI,53.1350
SCHJ,51.2985
SCHK,43.8100
SCHL,33.6800
SCHM,78.4600
SCHN,52.0900
SCHO,51.3000
SCHP,63.6000
SCHQ,52.3300
SCHR,57.6200
SCHV,69.8500
SCHW,67.4100
SCHX,107.0300
SCHZ,55.1700
SCI,63.6200
SCJ,81.0833
SCL,119.1400
SCLEU,9.9900
SCM,13.1800
SCO,18.1300
SCOA,9.7400
SCOAU,10.0800
SCOAW,1.0500
SCOBU,10.0000
SCOR,3.9400
SCPH,5.3700
SCPL,15.9200
SCPS,4.6800
SCR,17.3600
SCS,13.9200
SCSC,27.5300
SCU,24.4300
SCVL,33.7400
SCWX,20.2900
SCYX,6.9100
SCZ,76.3600
SD,5.7000
SDC,6.9800
SDCI,20.6050
SDEF,21.0050
SDEM,11.9700
SDG,98.9700
SDGA,27.9484
SDGR,66.4000
SDIV,13.3700
SDOG,52.6400
SDOW,30.8500
SDS,8.4800
SDY,123.9100
SE,282.9700
SEAC,1.0700
SEAH,9.8900
SEAS,45.8300
SEB,3820.6600
SECT,41.6800
SEDG,299.8100
SEE,58.4700
SEED,12.7200
SEEL,2.0900
SEER,31.0100
SEF,12.6000
SEIC,61.2100
SEIX,25.0400
SELB,3.7000
SEM,39.6600
SENEA,54.4700
SENS,3.0900
SESN,3.9900
SF,65.7700
SFBS,71.6600
SFE,7.5900
SFET,1.1300
SFHY,49.7550
SFIG,51.6400
SFIX,53.7500
SFL,6.9500
SFM,24.4300
SFNC,27.8200
SFST,49.6200
SFT,8.2800
SFUN,9.9400
SFY,16.4000
SFYF,38.0400
SGBX,3.8500
SGC,21.9400
SGDJ,45.2800
SGDM,29.2300
SGEN,158.1900
SGFY,26.6100
SGH,48.6600
SGLB,3.4300
SGMO,9.5800
SGMS,62.1000
SGOL,17.4000
SGOV,100.0249
SGRP,1.9000
SGRY,56.4200
SGU,11.7800
SH,14.9100
SHACW,0.7000
SHAG,51.3800
SHAK,93.0900
SHC,23.1900
SHCR,7.5900
SHCRW,1.4400
SHE,103.6600
SHEN,29.5800
SHG,33.8500
SHI,21.2000
